date,price
2015-02-17,1076991.66602969
2015-02-18,1187677.75371608
2015-02-19,1155178.61658049
2015-02-20,1090408.64549142
2015-02-21,961956.919245941
2015-02-22,1027780.71451474
2015-02-23,1030310.14904036
2015-02-24,833758.262454456
2015-02-25,1173922.80517658
2015-02-26,1039087.66750926
2015-02-27,1068531.12624588
2015-02-28,1138555.66311946
2015-03-01,979660.080977565
2015-03-02,1277153.04012241
2015-03-03,1356751.04799536
2015-03-04,1150222.61728387
2015-03-05,1112274.88396849
2015-03-06,1069815.36294775
2015-03-07,1093338.37354889
2015-03-08,1263093.90388293
2015-03-09,1228704.25963725
2015-03-10,1339461.47266863
2015-03-11,1368494.2516486
2015-03-12,1094308.30761627
2015-03-13,1124821.81863606
2015-03-14,1051243.33341914
2015-03-15,1111367.7239335
2015-03-16,1044154.1050261
2015-03-17,1118080.70032732
2015-03-18,1320674.89785264
2015-03-19,1038892.10203537
2015-03-20,945367.378745339
2015-03-21,1202959.83423877
2015-03-22,978614.418954976
2015-03-23,1149817.6092931
2015-03-24,1247262.44601875
2015-03-25,1106539.1759772
2015-03-26,1128027.22590663
2015-03-27,1268664.29226788
2015-03-28,1005981.65833757
2015-03-29,1110135.86666338
2015-03-30,973393.48077274
2015-03-31,1083199.55999248
2015-04-01,942541.77656054
2015-04-02,1199712.09749658
2015-04-03,1067896.69834402
2015-04-04,1205590.6290449
2015-04-05,1082160.05929545
2015-04-06,942391.439865455
2015-04-07,1229555.75469383
2015-04-08,1013831.8772282
2015-04-09,905334.768100351
2015-04-10,1125051.63652566
2015-04-11,948286.14929616
2015-04-12,830709.719453486
2015-04-13,1080582.91452837
2015-04-14,901375.649856275
2015-04-15,717156.84964451
2015-04-16,927077.299737437
2015-04-17,754220.2607667
2015-04-18,916061.356961556
2015-04-19,1081326.8690184
2015-04-20,983941.699833826
2015-04-21,996289.362301728
2015-04-22,1041849.93641138
2015-04-23,844835.494701797
2015-04-24,818037.569884457
2015-04-25,1138632.77753551
2015-04-26,840330.369719244
2015-04-27,953399.459954905
2015-04-28,997245.566561662
2015-04-29,741391.64271784
2015-04-30,872918.642666443
2015-05-01,1029919.5580613
2015-05-02,1002482.24492307
2015-05-03,944154.636483757
2015-05-04,901989.777103338
2015-05-05,980916.53417919
2015-05-06,1095042.63966171
2015-05-07,879719.261384585
2015-05-08,1071486.17039957
2015-05-09,921816.71766574
2015-05-10,966831.312930865
2015-05-11,1068466.31559159
2015-05-12,1064598.06412984
2015-05-13,1209740.0246009
2015-05-14,1112652.15389852
2015-05-15,1100858.35891009
2015-05-16,893513.609002344
2015-05-17,1144998.33057769
2015-05-18,970848.767929774
2015-05-19,818617.777220403
2015-05-20,969954.100248016
2015-05-21,992600.295782172
2015-05-22,908597.137475951
2015-05-23,791439.177905592
2015-05-24,954369.712057463
2015-05-25,932241.661014417
2015-05-26,1029440.19202808
2015-05-27,899539.373532816
2015-05-28,803899.965142772
2015-05-29,1128074.46801485
2015-05-30,888252.169613421
2015-05-31,926865.371505693
2015-06-01,792896.662782127
2015-06-02,920829.233457179
2015-06-03,860046.112515177
2015-06-04,945238.915123538
2015-06-05,839491.369756514
2015-06-06,1262209.26648019
2015-06-07,942417.318145213
2015-06-08,1021051.37608598
2015-06-09,954812.701541047
2015-06-10,1086411.51054592
2015-06-11,875567.013509312
2015-06-12,943621.951601325
2015-06-13,1135309.32280931
2015-06-14,1011033.83300274
2015-06-15,1026526.56898407
2015-06-16,866651.63510904
2015-06-17,1156640.63090393
2015-06-18,1133271.14912139
2015-06-19,1043809.14232646
2015-06-20,893986.621257645
2015-06-21,835797.23668661
2015-06-22,1122575.84082726
2015-06-23,1016657.5535392
2015-06-24,1077185.36594486
2015-06-25,1073298.21734134
2015-06-26,1094024.9937944
2015-06-27,860747.558580137
2015-06-28,1065646.02936789
2015-06-29,999244.94041141
2015-06-30,987310.631191298
2015-07-01,930878.951249757
2015-07-02,1128069.41887236
2015-07-03,1209697.87933563
2015-07-04,1054905.78005882
2015-07-05,1099548.27244529
2015-07-06,1414820.45148119
2015-07-07,1060705.92909097
2015-07-08,1177488.42525327
2015-07-09,950484.103208261
2015-07-10,1249167.49904509
2015-07-11,1179775.00376404
2015-07-12,1187913.99337887
2015-07-13,1315092.08234471
2015-07-14,1103504.05169445
2015-07-15,1152154.50300595
2015-07-16,1036399.52668594
2015-07-17,1208780.75198532
2015-07-18,1138075.97890539
2015-07-19,1140279.14952982
2015-07-20,1168610.80751842
2015-07-21,1047201.4931061
2015-07-22,1253888.34703836
2015-07-23,1119705.21422306
2015-07-24,1438918.92921829
2015-07-25,1408342.78252167
2015-07-26,1277746.10415977
2015-07-27,1306713.90985256
2015-07-28,1066597.43299379
2015-07-29,1320651.5092379
2015-07-30,1054979.16522922
2015-07-31,1288534.21587347
2015-08-01,1239800.28815435
2015-08-02,1333895.56796352
2015-08-03,1172220.41228981
2015-08-04,1093225.2819871
2015-08-05,1158064.00473945
2015-08-06,1043204.44745325
2015-08-07,1053294.04266762
2015-08-08,1298511.35996027
2015-08-09,1001685.38411781
2015-08-10,1180678.54211654
2015-08-11,1356613.92965816
2015-08-12,915176.452666715
2015-08-13,1030157.05446934
2015-08-14,1104647.2114158
2015-08-15,1036340.21339359
2015-08-16,1011681.12760508
2015-08-17,1165560.25589488
2015-08-18,962805.135865087
2015-08-19,994149.265002381
2015-08-20,990706.284017562
2015-08-21,1094121.52693361
2015-08-22,1114688.756514
2015-08-23,883287.12071523
2015-08-24,947272.889596924
2015-08-25,833857.327483683
2015-08-26,1111421.56469882
2015-08-27,894643.416716403
2015-08-28,996417.489798501
2015-08-29,1104913.11274019
2015-08-30,1026749.70435154
2015-08-31,1166315.14883878
2015-09-01,996219.655070932
2015-09-02,1028141.3362183
2015-09-03,946813.724187596
2015-09-04,983178.575379109
2015-09-05,1004753.90667431
2015-09-06,1066585.28110236
2015-09-07,980256.737882261
2015-09-08,884157.909211509
2015-09-09,1075638.06749423
2015-09-10,1395881.10717179
2015-09-11,1048514.72308529
2015-09-12,925443.559872146
2015-09-13,962877.92093509
2015-09-14,985208.4662242
2015-09-15,1017982.81185978
2015-09-16,878460.558930335
2015-09-17,965862.199522043
2015-09-18,1045660.47046356
2015-09-19,778412.490972329
2015-09-20,845718.999559717
2015-09-21,824073.058883626
2015-09-22,1007970.00409128
2015-09-23,1043257.70621495
