date,price
2015-03-02,31819.946308
2015-03-03,31884.969904
2015-03-04,31949.171369
2015-03-05,32005.410547
2015-03-06,32067.787652
2015-03-07,32125.960295
2015-03-08,32180.139638
2015-03-09,32235.728557
2015-03-10,32299.569574
2015-03-11,32360.03282
2015-03-12,32423.336797
2015-03-13,32483.448154
2015-03-14,32537.847623
2015-03-15,32589.981908
2015-03-16,32640.000123
2015-03-17,32699.904035
2015-03-18,32752.32493
2015-03-19,32810.124921
2015-03-20,32872.372977
2015-03-21,32927.918398
2015-03-22,32980.886356
2015-03-23,33035.972215
2015-03-24,33096.141527
2015-03-25,33146.840888
2015-03-26,33197.25357
2015-03-27,33252.183685
2015-03-28,33303.228056
2015-03-29,33354.273088
2015-03-30,33408.239861
2015-03-31,33466.991582
2015-04-01,33527.144331
2015-04-02,33589.256686
2015-04-03,33649.944142
2015-04-04,33709.807458
2015-04-05,33761.752108
2015-04-06,33818.011116
2015-04-07,33876.533062
2015-04-08,33936.644112
2015-04-09,33994.781607
2015-04-10,34053.194764
2015-04-11,34109.823175
2015-04-12,34164.795481
2015-04-13,34212.020944
2015-04-14,34277.119126
2015-04-15,34335.99235
2015-04-16,34390.684544
2015-04-17,34441.323974
2015-04-18,34494.150194
2015-04-19,34548.10281
2015-04-20,34601.407261
2015-04-21,34661.75545
2015-04-22,34720.402806
2015-04-23,34779.65039
2015-04-24,34839.750546
2015-04-25,34900.391969
2015-04-26,34954.205809
2015-04-27,35009.081272
2015-04-28,35068.831175
2015-04-29,35128.096294
2015-04-30,35190.993297
2015-05-01,35249.213773
2015-05-02,35299.939847
2015-05-03,35353.94717
2015-05-04,35402.816334
2015-05-05,35458.874679
2015-05-06,35517.923119
2015-05-07,35576.321054
2015-05-08,35635.954153
2015-05-09,35695.551951
2015-05-10,35745.407419
2015-05-11,35799.902612
2015-05-12,35861.58427
2015-05-13,35922.098459
2015-05-14,35980.080058
2015-05-15,36032.215286
2015-05-16,36086.339135
2015-05-17,36137.675329
2015-05-18,36191.396387
2015-05-19,36245.049315
2015-05-20,36303.945364
2015-05-21,36360.179333
2015-05-22,36412.09292
2015-05-23,36469.533085
2015-05-24,36517.578283
2015-05-25,36575.464776
2015-05-26,36635.374934
2015-05-27,36696.422864
2015-05-28,36756.897662
2015-05-29,36816.416253
2015-05-30,36881.708802
2015-05-31,36946.997649
2015-06-01,37002.708717
2015-06-02,37073.297782
2015-06-03,37143.55952
2015-06-04,37210.612674
2015-06-05,37271.62828
2015-06-06,37329.78628
2015-06-07,37381.095443
2015-06-08,37433.81719
2015-06-09,37492.364143
2015-06-10,37555.896668
2015-06-11,37638.208097
2015-06-12,37700.779778
2015-06-13,37768.588733
2015-06-14,37827.887867
2015-06-15,37888.712657
2015-06-16,37962.760103
2015-06-17,38030.531014
2015-06-18,38110.556304
2015-06-19,38186.600702
2015-06-20,38262.463722
2015-06-21,38321.184304
2015-06-22,38378.138233
2015-06-23,38468.624399
2015-06-24,38541.649091
2015-06-25,38601.299208
2015-06-26,38655.720711
2015-06-27,38720.114244
2015-06-28,38782.792859
2015-06-29,38841.320201
2015-06-30,38909.556056
2015-07-01,38996.323051
2015-07-02,39081.708449
2015-07-03,39155.424689
2015-07-04,39224.697477
2015-07-05,39283.93315
2015-07-06,39346.090103
2015-07-07,39438.636596
2015-07-08,39541.618608
2015-07-09,39660.114973
2015-07-10,39759.34954
2015-07-11,39858.409018
2015-07-12,39969.074027
2015-07-13,40074.015475
2015-07-14,40179.899316
2015-07-15,40283.305136
2015-07-16,40384.731401
2015-07-17,40478.431763
2015-07-18,40577.602977
2015-07-19,40674.755975
2015-07-20,40772.601042
2015-07-21,40840.968153
2015-07-22,40909.259837
2015-07-23,40980.326381
2015-07-24,41036.355293
2015-07-25,41099.734171
2015-07-26,41154.539959
2015-07-27,41217.379271
2015-07-28,41296.051744
2015-07-29,41374.795945
2015-07-30,41502.426536
2015-07-31,41606.715101
2015-08-01,41720.700831
2015-08-02,41834.026587
2015-08-03,41898.598171
2015-08-04,41970.163404
2015-08-05,42078.383585
2015-08-06,42184.163431
2015-08-07,42296.685628
2015-08-08,42365.695233
2015-08-09,42421.751722
2015-08-10,42473.886164
2015-08-11,42548.93208
2015-08-12,42616.083142
2015-08-13,42679.503729
2015-08-14,42744.827898
2015-08-15,42806.014541
2015-08-16,42859.751184
2015-08-17,42911.822848
2015-08-18,42974.723213
2015-08-19,43042.03586
2015-08-20,43106.935463
2015-08-21,43167.882135
2015-08-22,43228.391952
2015-08-23,43288.041699
2015-08-24,43342.549112
2015-08-25,43414.121443
2015-08-26,43480.368992
2015-08-27,43542.391465
2015-08-28,43601.775646
2015-08-29,43666.017407
2015-08-30,43722.661623
2015-08-31,43778.058413
2015-09-01,43849.641216
2015-09-02,43919.384518
2015-09-03,44040.532361
2015-09-04,44112.309374
2015-09-05,44167.520706
2015-09-06,44233.815861
2015-09-07,44292.887448
2015-09-08,44365.729432
2015-09-09,44460.043443
2015-09-10,44568.532808
2015-09-11,44687.399898
2015-09-12,44798.401472
2015-09-13,44887.740011
2015-09-14,44981.374925
2015-09-15,45094.731086
2015-09-16,45206.132909
2015-09-17,45302.362158
2015-09-18,45403.905783
2015-09-19,45485.813166
2015-09-20,45544.334948
2015-09-21,45605.684849
2015-09-22,45685.258301
2015-09-23,45761.084351
2015-09-24,45834.272705
2015-09-25,45901.80822
2015-09-26,45972.517846
2015-09-27,46037.043587
2015-09-28,46102.42831
2015-09-29,46176.068157
2015-09-30,46257.089096
2015-10-01,46332.74864
2015-10-02,46401.474605
2015-10-03,46474.590092
2015-10-04,46530.946987
2015-10-05,46588.029442
2015-10-06,46653.034564
2015-10-07,46730.476999
2015-10-08,46821.53214
2015-10-09,46913.031502
2015-10-10,46988.911885
2015-10-11,47089.680713
2015-10-12,47169.142592
2015-10-13,47250.044403
2015-10-14,47326.619764
2015-10-15,47406.407347
2015-10-16,47496.01386
2015-10-17,47579.03899
2015-10-18,47660.961481
2015-10-19,47737.199669
2015-10-20,47822.182649
2015-10-21,47910.423362
2015-10-22,47991.305625
2015-10-23,48072.742155
2015-10-24,48155.173431
2015-10-25,48231.969613
2015-10-26,48313.688688
2015-10-27,48391.58415
2015-10-28,48471.956997
2015-10-29,48554.738849
2015-10-30,48643.832745
2015-10-31,48732.375535
2015-11-01,48811.569795
2015-11-02,48894.443717
2015-11-03,48990.675102
2015-11-04,49096.584286
2015-11-05,49218.10932
2015-11-06,49324.679397
2015-11-07,49420.055557
2015-11-08,49501.657862
2015-11-09,49577.584935
2015-11-10,49670.686421
2015-11-11,49759.081003
2015-11-12,49847.447987
2015-11-13,49931.853036
2015-11-14,50010.658786
2015-11-15,50087.782458
2015-11-16,50166.65982
2015-11-17,50257.688841
2015-11-18,50340.571025
2015-11-19,50432.250561
2015-11-20,50514.940119
2015-11-21,50599.206161
2015-11-22,50680.843509
2015-11-23,50755.977459
2015-11-24,50839.604733
2015-11-25,50921.521581
2015-11-26,51004.816635
2015-11-27,51098.697787
2015-11-28,51185.462083
2015-11-29,51270.5071
2015-11-30,51338.160405
2015-12-01,51447.109085
2015-12-02,51541.744239
2015-12-03,51647.42395
2015-12-04,51738.75453
2015-12-05,51828.23235
2015-12-06,51929.055856
2015-12-07,52023.266495
2015-12-08,52124.769328
2015-12-09,52231.962278
2015-12-10,52348.495719
