date,price
2019-02-26,48595129.7908791
2019-02-27,42558467.7050556
2019-02-28,45274965.6436762
2019-03-01,48896962.8951703
2019-03-02,39841969.766435
2019-03-03,44067633.2265115
2019-03-04,41351135.2878909
2019-03-05,44973132.539385
2019-03-06,38634637.3492703
2019-03-07,42860300.8093468
2019-03-08,44067633.2265115
2019-03-09,41652968.3921821
2019-03-10,41045042.9709582
2019-03-11,42839445.3543434
2019-03-12,43141131.5892332
2019-03-13,40727641.7101152
2019-03-14,46761366.4079101
2019-03-15,46157993.9381306
2019-03-16,49174856.287028
2019-03-17,44046190.2939024
2019-03-18,48571483.8172485
2019-03-19,52493404.8708152
2019-03-20,48571483.8172485
2019-03-21,43141131.5892332
2019-03-22,48571483.8172485
2019-03-23,43744504.0590126
2019-03-24,47490106.9905989
2019-03-25,46933020.833036
2019-03-26,42493410.7542353
2019-03-27,47250135.8386646
2019-03-28,46298790.8217788
2019-03-29,46615905.8274074
2019-03-30,44078985.7823784
2019-03-31,44078985.7823784
2019-04-01,43127640.7654926
2019-04-02,49787055.8836936
2019-04-03,45030330.7992643
2019-04-04,44396100.788007
2019-04-05,50104170.8893222
2019-04-06,44081037.5636847
2019-04-07,44809649.5150327
2019-04-08,47034242.0441478
2019-04-09,41949459.1204562
2019-04-10,47034242.0441478
2019-04-11,49894432.4387244
2019-04-12,47987638.84234
2019-04-13,42902855.9186484
2019-04-14,38771469.7931489
2019-04-15,46080845.2459556
2019-04-16,46080845.2459556
2019-04-17,43856252.7168405
2019-04-18,47352040.9768785
2019-04-19,48305437.7750707
2019-04-20,41631660.1877254
2019-04-21,51199133.0238072
2019-04-22,42318655.5416624
2019-04-23,36634060.0211406
2019-04-24,51477170.5469476
2019-04-25,45160953.3019234
2019-04-26,47687440.1999331
2019-04-27,43266088.1284161
2019-04-28,51477170.5469476
2019-04-29,51477170.5469476
2019-04-30,44213520.7151697
2019-05-01,54003657.4449573
2019-05-02,58109198.6542231
2019-05-03,48003251.0621843
2019-05-04,43006075.3622154
2019-05-05,42978500.6950398
2019-05-06,50308167.4802404
2019-05-07,42312167.3509307
2019-05-08,50641334.152295
2019-05-09,49975000.8081859
2019-05-10,41645834.0068216
2019-05-11,43311667.3670944
2019-05-12,52640334.1846224
2019-05-13,55638834.2331136
2019-05-14,50641334.152295
2019-05-15,49641834.1361313
2019-05-16,48642334.1199676
2019-05-17,50308167.4802404
2019-05-18,50986743.450853
2019-05-19,54326123.0260958
2019-05-20,53659544.8294566
2019-05-21,50993232.0428998
2019-05-22,55659279.4193742
2019-05-23,52659677.5344978
2019-05-24,50993232.0428998
2019-05-25,46660473.7647449
2019-05-26,54992701.222735
2019-05-27,55659279.4193742
2019-05-28,54659412.1244154
2019-05-29,57992303.1076115
2019-05-30,53664058.5059824
2019-05-31,43386260.5763838
2019-06-01,55994233.735333
2019-06-02,48577778.9359511
2019-06-03,44127906.056322
2019-06-04,57106701.9552403
2019-06-05,59331638.3950548
2019-06-06,58219170.1751475
2019-06-07,58589992.9151166
2019-06-08,45982019.7561675
2019-06-09,54510942.7754566
2019-06-10,58219170.1751475
2019-06-11,53027651.8155803
2019-06-12,48577778.9359511
2019-06-13,55994233.735333
2019-06-14,62264123.1632496
2019-06-15,53775192.2320125
2019-06-16,47882020.4805591
2019-06-17,48986990.1839566
2019-06-18,60036687.2179318
2019-06-19,65193212.5004535
2019-06-20,53038545.7630809
2019-06-21,48986990.1839566
2019-06-22,51933576.0596833
2019-06-23,66666505.4383169
2019-06-24,65193212.5004535
2019-06-25,53775192.2320125
2019-06-26,60773333.6868635
2019-06-27,55539973.1845089
2019-06-28,64293187.5738079
2019-06-29,68631991.643206
2019-06-30,59954383.5044098
2019-07-01,56404452.902175
2019-07-02,62321003.9058997
2019-07-03,67843118.1760427
2019-07-04,65870934.5081345
2019-07-05,74548542.6469306
2019-07-06,70209738.5775326
2019-07-07,60348820.2379915
2019-07-08,70209738.5775326
2019-07-09,65740170.4585491
2019-07-10,58125055.9333793
2019-07-11,58125055.9333793
2019-07-12,73895419.9463116
2019-07-13,63532037.8806704
2019-07-14,65334365.1964341
2019-07-15,65784947.025375
2019-07-16,72994256.2884298
2019-07-17,59927383.249143
2019-07-18,54520401.3018519
2019-07-19,53168655.8150291
2019-07-20,79752983.7225436
2019-07-21,67136692.5121977
2019-07-22,71191928.9726661
2019-07-23,64212845.1846116
2019-07-24,62282811.3455415
2019-07-25,67211666.9196491
2019-07-26,74380911.3910783
2019-07-27,68107822.4785777
2019-07-28,78413611.4062573
2019-07-29,75277066.950007
2019-07-30,63627044.6839344
2019-07-31,76621300.2883999
2019-08-01,63627044.6839344
2019-08-02,75725144.7294713
2019-08-03,77517455.8473286
2019-08-04,74828989.1705426
2019-08-05,70305379.0080994
2019-08-06,79916269.034042
2019-08-07,75945274.2994312
2019-08-08,70485156.5393414
2019-08-09,72967028.2484731
2019-08-10,74952525.6157785
2019-08-11,75945274.2994312
2019-08-12,66017787.4629043
2019-08-13,77930771.6667366
2019-08-14,75448899.9576049
2019-08-15,77930771.6667366
2019-08-16,72967028.2484731
2019-08-17,63535915.7537725
2019-08-18,62740159.3489764
2019-08-19,82514504.7903757
2019-08-20,77452265.232684
2019-08-21,68846457.984608
2019-08-22,71377577.7634539
2019-08-23,77452265.232684
2019-08-24,80995832.9230682
2019-08-25,78464713.1442223
2019-08-26,69352681.9403772
2019-08-27,68340234.0288388
2019-08-28,76439817.3211456
2019-08-29,83526952.7019141
2019-08-30,80995832.9230682
2019-08-31,84033176.6576833
2019-09-01,75959123.8204752
2019-09-02,79786349.9315495
2019-09-03,87818532.8105646
2019-09-04,72825124.7697365
2019-09-05,88354011.6691656
2019-09-06,84605659.6589586
2019-09-07,80321828.7901505
2019-09-08,94779757.9723776
2019-09-09,78179913.3557465
2019-09-10,97457152.2653826
